timestamp per 10 minutes,Max node_stats.fs.io_stats.total.write_kilobytes,
"May 17th 2018, 08:00:00.000",1586986676,639048
"May 17th 2018, 08:10:00.000",1587625724,738488
"May 17th 2018, 08:20:00.000",1588364212,913876
"May 17th 2018, 08:30:00.000",1589278088,1023320
"May 17th 2018, 08:40:00.000",1590301408,878784
"May 17th 2018, 08:50:00.000",1591180192,696792
"May 17th 2018, 09:00:00.000",1591876984,639936
"May 17th 2018, 09:10:00.000",1592516920,605280
"May 17th 2018, 09:20:00.000",1593122200,657484
"May 17th 2018, 09:30:00.000",1593779684,501300
"May 17th 2018, 09:40:00.000",1594280984,932316
"May 17th 2018, 09:50:00.000",1595213300,975712
"May 17th 2018, 10:00:00.000",1596189012,896592
"May 17th 2018, 10:10:00.000",1597085604,869488
"May 17th 2018, 10:20:00.000",1597955092,1009428
"May 17th 2018, 10:30:00.000",1598964520,882032
"May 17th 2018, 10:40:00.000",1599846552,930532
"May 17th 2018, 10:50:00.000",1600777084,985912
"May 17th 2018, 11:00:00.000",1601762996,806228
"May 17th 2018, 11:10:00.000",1602569224,595420
"May 17th 2018, 11:20:00.000",1603164644,721740
"May 17th 2018, 11:30:00.000",1603886384,623240
"May 17th 2018, 11:40:00.000",1604509624,908284
"May 17th 2018, 11:50:00.000",1605417908,914100
"May 17th 2018, 12:00:00.000",1606332008,861496
"May 17th 2018, 12:10:00.000",1607193504,815932
"May 17th 2018, 12:20:00.000",1608009436,715592
"May 17th 2018, 12:30:00.000",1608725028,737828
"May 17th 2018, 12:40:00.000",1609462856,719548
"May 17th 2018, 12:50:00.000",1610182404,1066520
"May 17th 2018, 13:00:00.000",1611248924,1417000
"May 17th 2018, 13:10:00.000",1612665924,530432
"May 17th 2018, 13:20:00.000",1613196356,604520
"May 17th 2018, 13:30:00.000",1613800876,609016
"May 17th 2018, 13:40:00.000",1614409892,580416
"May 17th 2018, 13:50:00.000",1614990308,685004
"May 17th 2018, 14:00:00.000",1615675312,852180
"May 17th 2018, 14:10:00.000",1616527492,835828
"May 17th 2018, 14:20:00.000",1617363320,766724
"May 17th 2018, 14:30:00.000",1618130044,929260
"May 17th 2018, 14:40:00.000",1619059304,476984
"May 17th 2018, 14:50:00.000",1619536288,606884
"May 17th 2018, 15:00:00.000",1620143172,689848
"May 17th 2018, 15:10:00.000",1620833020,660848
"May 17th 2018, 15:20:00.000",1621493868,677764
"May 17th 2018, 15:30:00.000",1622171632,668884
"May 17th 2018, 15:40:00.000",1622840516,643200
"May 17th 2018, 15:50:00.000",1623483716,766984
"May 17th 2018, 16:00:00.000",1624250700,674108
"May 17th 2018, 16:10:00.000",1624924808,682720
"May 17th 2018, 16:20:00.000",1625607528,702200
"May 17th 2018, 16:30:00.000",1626309728,645036
"May 17th 2018, 16:40:00.000",1626954764,614932
"May 17th 2018, 16:50:00.000",1627569696,740640
"May 17th 2018, 17:00:00.000",1628310336,831088
"May 17th 2018, 17:10:00.000",1629141424,703272
"May 17th 2018, 17:20:00.000",1629844696,637272
"May 17th 2018, 17:30:00.000",1630481968,546952
"May 17th 2018, 17:40:00.000",1631028920,537232
"May 17th 2018, 17:50:00.000",1631566152,964624
"May 17th 2018, 18:00:00.000",1632530776,1046760
"May 17th 2018, 18:10:00.000",1633577536,969344
"May 17th 2018, 18:20:00.000",1634546880,831520
"May 17th 2018, 18:30:00.000",1635378400,817656
"May 17th 2018, 18:40:00.000",1636196056,565020
"May 17th 2018, 18:50:00.000",1636761076,613872
"May 17th 2018, 19:00:00.000",1637374948,620732
"May 17th 2018, 19:10:00.000",1637995680,527548
"May 17th 2018, 19:20:00.000",1638523228,628056
"May 17th 2018, 19:30:00.000",1639151284,580964
"May 17th 2018, 19:40:00.000",1639732248,485756
"May 17th 2018, 19:50:00.000",1640218004,557168
"May 17th 2018, 20:00:00.000",1640775172,739152
"May 17th 2018, 20:10:00.000",1641514324,586060
"May 17th 2018, 20:20:00.000",1642100384,656420
"May 17th 2018, 20:30:00.000",1642756804,723884
"May 17th 2018, 20:40:00.000",1643480688,599020
"May 17th 2018, 20:50:00.000",1644079708,434056
"May 17th 2018, 21:00:00.000",1644513764,578168
"May 17th 2018, 21:10:00.000",1645091932,634404
"May 17th 2018, 21:20:00.000",1645726336,643016
"May 17th 2018, 21:30:00.000",1646369352,733568
"May 17th 2018, 21:40:00.000",1647102920,826232
"May 17th 2018, 21:50:00.000",1647929152,1373180
"May 17th 2018, 22:00:00.000",1649302332,1240580
"May 17th 2018, 22:10:00.000",1650542912,1020480
"May 17th 2018, 22:20:00.000",1651563392,710960
"May 17th 2018, 22:30:00.000",1652274352,680008
"May 17th 2018, 22:40:00.000",1652954360,693484
"May 17th 2018, 22:50:00.000",1653647844,660372
"May 17th 2018, 23:00:00.000",1654308216,645844
"May 17th 2018, 23:10:00.000",1654954060,681508
"May 17th 2018, 23:20:00.000",1655635568,697788
"May 17th 2018, 23:30:00.000",1656333356,667904
"May 17th 2018, 23:40:00.000",1657001260,602088
"May 17th 2018, 23:50:00.000",1657603348,603544
"May 18th 2018, 00:00:00.000",1658206892,616276
"May 18th 2018, 00:10:00.000",1658823168,645080
"May 18th 2018, 00:20:00.000",1659468248,582636
"May 18th 2018, 00:30:00.000",1660050884,592644
"May 18th 2018, 00:40:00.000",1660643528,575056
"May 18th 2018, 00:50:00.000",1661218584,600612
"May 18th 2018, 01:00:00.000",1661819196,616588
"May 18th 2018, 01:10:00.000",1662435784,605880
"May 18th 2018, 01:20:00.000",1663041664,644700
"May 18th 2018, 01:30:00.000",1663686364,703244
"May 18th 2018, 01:40:00.000",1664389608,589260
"May 18th 2018, 01:50:00.000",1664978868,598636
"May 18th 2018, 02:00:00.000",1665577504,577840
"May 18th 2018, 02:10:00.000",1666155344,616088
"May 18th 2018, 02:20:00.000",1666771432,538488
"May 18th 2018, 02:30:00.000",1667309920,606060
"May 18th 2018, 02:40:00.000",1667915980,655124
"May 18th 2018, 02:50:00.000",1668571104,663704
"May 18th 2018, 03:00:00.000",1669234808,730564
"May 18th 2018, 03:10:00.000",1669965372,741684
"May 18th 2018, 03:20:00.000",1670707056,708168
"May 18th 2018, 03:30:00.000",1671415224,703096
"May 18th 2018, 03:40:00.000",1672118320,795668
"May 18th 2018, 03:50:00.000",1672913988,903488
"May 18th 2018, 04:00:00.000",1673817476,682664
"May 18th 2018, 04:10:00.000",1674500140,637916
"May 18th 2018, 04:20:00.000",1675138056,684856
"May 18th 2018, 04:30:00.000",1675822912,681300
"May 18th 2018, 04:40:00.000",1676504212,729504
"May 18th 2018, 04:50:00.000",1677233716,795620
"May 18th 2018, 05:00:00.000",1678029336,770280
"May 18th 2018, 05:10:00.000",1678799616,817300
"May 18th 2018, 05:20:00.000",1679616916,790996
"May 18th 2018, 05:30:00.000",1680407912,682120
"May 18th 2018, 05:40:00.000",1681090032,918580
"May 18th 2018, 05:50:00.000",1682008612,673164
"May 18th 2018, 06:00:00.000",1682681776,755416
"May 18th 2018, 06:10:00.000",1683437192,712668
"May 18th 2018, 06:20:00.000",1684149860,697840
"May 18th 2018, 06:30:00.000",1684847700,630296
"May 18th 2018, 06:40:00.000",1685477996,659664
"May 18th 2018, 06:50:00.000",1686137660,672540
"May 18th 2018, 07:00:00.000",1686810200,644672
"May 18th 2018, 07:10:00.000",1687454872,582388
"May 18th 2018, 07:20:00.000",1688037260,621944
"May 18th 2018, 07:30:00.000",1688659204,536768
"May 18th 2018, 07:40:00.000",1689195972,561792
"May 18th 2018, 07:50:00.000",1689757764,575796
"May 18th 2018, 08:00:00.000",1690333560,654784
"May 18th 2018, 08:10:00.000",1690988344,766556
"May 18th 2018, 08:20:00.000",1691754900,802716
"May 18th 2018, 08:30:00.000",1692557616,861280
"May 18th 2018, 08:40:00.000",1693418896,860488
"May 18th 2018, 08:50:00.000",1694279384,635452
"May 18th 2018, 09:00:00.000",1694914836,733096
"May 18th 2018, 09:10:00.000",1695647932,852488
"May 18th 2018, 09:20:00.000",1696500420,778220
"May 18th 2018, 09:30:00.000",1697278640,938836
"May 18th 2018, 09:40:00.000",1698217476,960492
"May 18th 2018, 09:50:00.000",1699177968,1168188
"May 18th 2018, 10:00:00.000",1700346156,704036
"May 18th 2018, 10:10:00.000",1701050192,948576
"May 18th 2018, 10:20:00.000",1701998768,993960
"May 18th 2018, 10:30:00.000",1702992728,931240
"May 18th 2018, 10:40:00.000",1703923968,948568
"May 18th 2018, 10:50:00.000",1704872536,1019304
"May 18th 2018, 11:00:00.000",1705891840,1177888
"May 18th 2018, 11:10:00.000",1707069728,961876
"May 18th 2018, 11:20:00.000",1708031604,877984
"May 18th 2018, 11:30:00.000",1708909588,857772
"May 18th 2018, 11:40:00.000",1709767360,840536
"May 18th 2018, 11:50:00.000",1710607896,900832
"May 18th 2018, 12:00:00.000",1711508728,800828
"May 18th 2018, 12:10:00.000",1712309556,734608
"May 18th 2018, 12:20:00.000",1713044164,777220
"May 18th 2018, 12:30:00.000",1713821384,816936
"May 18th 2018, 12:40:00.000",1714638320,843732
"May 18th 2018, 12:50:00.000",1715482052,852748
"May 18th 2018, 13:00:00.000",1716334800,882008
"May 18th 2018, 13:10:00.000",1717216808,851588
"May 18th 2018, 13:20:00.000",1718068396,960080
"May 18th 2018, 13:30:00.000",1719028476,913408
"May 18th 2018, 13:40:00.000",1719941884,877312
"May 18th 2018, 13:50:00.000",1720819196,931876
"May 18th 2018, 14:00:00.000",1721751072,865636
"May 18th 2018, 14:10:00.000",1722616708,754276
"May 18th 2018, 14:20:00.000",1723370984,804880
"May 18th 2018, 14:30:00.000",1724175864,822724
"May 18th 2018, 14:40:00.000",1724998588,982344
"May 18th 2018, 14:50:00.000",1725980932,1300940
"May 18th 2018, 15:00:00.000",1727281872,1233068
"May 18th 2018, 15:10:00.000",1728514940,598020
"May 18th 2018, 15:20:00.000",1729112960,596700
"May 18th 2018, 15:30:00.000",1729709660,620296
"May 18th 2018, 15:40:00.000",1730329956,575008
"May 18th 2018, 15:50:00.000",1730904964,542224
"May 18th 2018, 16:00:00.000",1731447188,653620
"May 18th 2018, 16:10:00.000",1732100808,512748
"May 18th 2018, 16:20:00.000",1732613556,473292
"May 18th 2018, 16:30:00.000",1733086848,694784
"May 18th 2018, 16:40:00.000",1733781632,551616
"May 18th 2018, 16:50:00.000",1734333248,613552
"May 18th 2018, 17:00:00.000",1734946800,747268
"May 18th 2018, 17:10:00.000",1735694068,764588
"May 18th 2018, 17:20:00.000",1736458656,515128
"May 18th 2018, 17:30:00.000",1736973784,578456
"May 18th 2018, 17:40:00.000",1737552240,758840
"May 18th 2018, 17:50:00.000",1738311080,968916
"May 18th 2018, 18:00:00.000",1739279996,975152
"May 18th 2018, 18:10:00.000",1740255148,994056
"May 18th 2018, 18:20:00.000",1741249204,985860
"May 18th 2018, 18:30:00.000",1742235064,693732
"May 18th 2018, 18:40:00.000",1742928796,920836
"May 18th 2018, 18:50:00.000",1743849632,780584
"May 18th 2018, 19:00:00.000",1744630216,494896
"May 18th 2018, 19:10:00.000",1745125112,548652
"May 18th 2018, 19:20:00.000",1745673764,673792
"May 18th 2018, 19:30:00.000",1746347556,629644
"May 18th 2018, 19:40:00.000",1746977200,585204
"May 18th 2018, 19:50:00.000",1747562404,581800
"May 18th 2018, 20:00:00.000",1748144204,510372
"May 18th 2018, 20:10:00.000",1748654576,561504
"May 18th 2018, 20:20:00.000",1749216080,603036
"May 18th 2018, 20:30:00.000",1749819116,655712
"May 18th 2018, 20:40:00.000",1750474828,654540
"May 18th 2018, 20:50:00.000",1751129368,676592
"May 18th 2018, 21:00:00.000",1751805960,705180
"May 18th 2018, 21:10:00.000",1752511140,575576
"May 18th 2018, 21:20:00.000",1753086716,921756
"May 18th 2018, 21:30:00.000",1754008472,591936
"May 18th 2018, 21:40:00.000",1754600408,636544
"May 18th 2018, 21:50:00.000",1755236952,1108188
"May 18th 2018, 22:00:00.000",1756345140,1200988
"May 18th 2018, 22:10:00.000",1757546128,940612
"May 18th 2018, 22:20:00.000",1758486740,712264
"May 18th 2018, 22:30:00.000",1759199004,699548
"May 18th 2018, 22:40:00.000",1759898552,699068
"May 18th 2018, 22:50:00.000",1760597620,739180
"May 18th 2018, 23:00:00.000",1761336800,597644
"May 18th 2018, 23:10:00.000",1761934444,643784
"May 18th 2018, 23:20:00.000",1762578228,597596
"May 18th 2018, 23:30:00.000",1763175824,575372
"May 18th 2018, 23:40:00.000",1763751196,587428
"May 18th 2018, 23:50:00.000",1764338624,1417000
